VidhuG,1,9080,0,,,0,0,0,none,0,y,no robot present,0.0s,b'robot not present'
CharlieK,1,8749,8,,,4,0,0,none,1,y,They just stopped moving after shooting in auto for a solid 20-30 seconds,0.0s,"b""The robot just like froze in place for a solid 20 to 30 seconds after it shot in auto, looked like a failure. They did recover though eventually seemingly on their own. Pretty consistent shooting from what I've seen. No climbing at all."""
JeremiahX,1,10518,0,,,0,0,0,none,0,y,The robot basically didn't move the whole match,0.0s,"b'The robot pretty much just stayed in the same position the whole time, not doing a single thing'"
CollinM,51,8573,0,,,0,0,y,2,none,0,y,intake,0.0s,"b""Their intake and shooter don't work. Trench bot"""
BrianP,51,5892,0,"[{""x"":154,""y"":201,""t"":1768671471},{""x"":115,""y"":218,""t"":1768671510},{""x"":123,""y"":186,""t"":1768671524},{""x"":152,""y"":205,""t"":1768671558}]","{""R1"":0,""R2"":1,""R3"":3,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",33,0,0,none,0,y,Shooter/Indexer,0.0s,"b'Shooter/Indexer was jamming, just fuel slowly dribbling out or a super high and overshot stream.'"
TAIT,51,5572,2,,,20,1,0,none,0,,0.0s,b'Had some trouble shooting otherwise not much either then I thought they would be better since they were the #1 bot at one point'
JosephineL,52,4076,4,,,0,0,0,none,0,,0.0s,"b'shooter worked in auto. had an issue beginning tele-op. robot was on, DS looked fine, robot not moving.'"
BrianP,52,5103,1,"[{""x"":125,""y"":273,""t"":1768672001},{""x"":107,""y"":264,""t"":1768672052},{""x"":97,""y"":278,""t"":1768672110}]","{""R1"":0,""R2"":0,""R3"":3,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",9,0,0,none,0,y,Indexer,0.0s,b'Indexer was jamming/not working for most of the match.'
AsheX,52,436,1,y,"[{""x"":161,""y"":136,""t"":1744540411},{""x"":129,""y"":160,""t"":1744540412},{""x"":186,""y"":116,""t"":1744540446},{""x"":187,""y"":197,""t"":1744540460},{""x"":185,""y"":90,""t"":1744540510},{""x"":147,""y"":82,""t"":1744540511}]","{""R1"":2,""R2"":4,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",10,0,0,"300,330",0,,0.0s,b'Seemed to not be shooting at all in the early shifts? '
JosephineL,52,4076,4,,,0,0,0,none,0,y,robot stopped moving,0.0s,"b'shooter worked in auto. had an issue beginning tele-op. robot was on, DS looked fine, robot not moving.'"
CollinM,52,11309,0,,,0,0,y,0,none,0,y,Shooter,0.0s,"b'Pushed fuel to humans a few times but otherwise a kitbot, their shooter was not working.'"
PierceH,52,8750,2,,,0,0,y,1,none,0,,0.0s,b'I think the intake might have been broken'
TAIT,52,2583,5,,,22,0,0,none,0,,0.0s,"b""they did really well. susceptible to defense since they can only go over bump and aren't that fast"""
JosephineL,53,6243,0,,,0,0,y,0,none,0,,0.0s,"b'pinned 7138, who lost power. pretty much only playing defence and corraling. pinned 118 right before they climbed'"
BrianP,53,6901,0,,,0,0,0,none,0,y,Drivetrain,0.0s,b'Drivetrain stopped working during auto so they never did anything after.'
CollinM,53,7088,0,,,0,0,0,none,0,,0.0s,b'Either their shooter or intake was not working because they never let their over the bumper intake down. Mainly pushed fuel to people.'
AsheX,53,118,1,"[{""x"":195,""y"":360,""t"":1744540954},{""x"":134,""y"":88,""t"":1744540955},{""x"":198,""y"":349,""t"":1744540998},{""x"":103,""y"":200,""t"":1744540999},{""x"":138,""y"":110,""t"":1744541034},{""x"":141,""y"":116,""t"":1744541039},{""x"":184,""y"":47,""t"":1744541057}]","{""R1"":2,""R2"":3,""R3"":0,""R4"":2,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",22,0,0,"305,195",0,,6.3s,"b'was getting defended while climbing, made them take longer to line up'"
PierceH,53,7138,0,,,0,0,0,none,0,,0.0s,b'It drove to the other zone and died'
TAIT,53,2587,2,y,"[{""x"":667,""y"":202,""t"":1774803151},{""x"":667,""y"":202,""t"":1774803151}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":2,""B4"":0}",2,0,0,none,0,y,intake,y,0.3s,"b""climbed during auto. only shooting didn't go to middle. intake broke completely. tried to climb at the end but didn't start soon enough. climb takes a really long time to go up and longer to go down."""
JosephineL,54,6377,0,"[{""x"":684,""y"":264,""t"":1770370322},{""x"":603,""y"":144,""t"":1770370353},{""x"":643,""y"":287,""t"":1770370374},{""x"":690,""y"":287,""t"":1770370415},{""x"":668,""y"":306,""t"":1770370425}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":1,""B3"":3,""B4"":1}",14,0,0,none,0,,0.0s,b''
PierceH,54,9506,4,"[{""x"":200,""y"":357,""t"":1774804043},{""x"":162,""y"":187,""t"":1774804057},{""x"":172,""y"":185,""t"":1774804071},{""x"":159,""y"":153,""t"":1774804103},{""x"":142,""y"":184,""t"":1774804117},{""x"":149,""y"":169,""t"":1774804145}]","{""R1"":0,""R2"":5,""R3"":0,""R4"":1,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",12,0,1,none,0,,0.0s,"b'has a turret, shot a lot'"
AsheX,54,2789,5,"[{""x"":183,""y"":82,""t"":1744541937},{""x"":97,""y"":339,""t"":1744542038},{""x"":98,""y"":312,""t"":1744542078}]","{""R1"":1,""R2"":0,""R3"":0,""R4"":2,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",25,0,0,none,0,,0.0s,"b""Pusing a lot of fuel, seemed like they weren't abe to properly intake/shoot"""
BrianP,54,6180,2,,,0,0,y,0,none,0,y,Drivetrain,0.0s,"b'Robot really slow, sometimes not even able to move.'"
TAIT,54,418,2,"[{""x"":622,""y"":134,""t"":1774804049},{""x"":639,""y"":159,""t"":1774804079},{""x"":708,""y"":122,""t"":1774804089},{""x"":633,""y"":141,""t"":1774804095},{""x"":731,""y"":141,""t"":1774804128},{""x"":684,""y"":123,""t"":1774804133}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":6,""B3"":0,""B4"":0}",10,0,0,none,0,y,intake broke again,0.0s,b'as always the best bot in the game. intake broke at the end. when going over the bump it hit another bot and got stuck.'
CollinM,54,10913,0,,,0,0,0,none,0,y,shooter,0.0s,"b'No auto, shooter not working, got stuck on fuel twice, pushed fuel.'"
AmanM,55,3,6,"[{""x"":188,""y"":128,""t"":1775334810},{""x"":140,""y"":113,""t"":1775334811},{""x"":120,""y"":158,""t"":1775334812},{""x"":97,""y"":119,""t"":1775334813},{""x"":111,""y"":73,""t"":1775334813},{""x"":168,""y"":78,""t"":1775334814},{""x"":148,""y"":91,""t"":1775334815},{""x"":143,""y"":125,""t"":1775334815},{""x"":163,""y"":124,""t"":1775334816},{""x"":114,""y"":133,""t"":1775334818},{""x"":121,""y"":112,""t"":1775334819}]","{""R1"":3,""R2"":8,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",32,3,0,none,3,,0.0s,b'great bot'
SamarthB,55,2,10,y,"[{""x"":654,""y"":95,""t"":1775334824},{""x"":608,""y"":253,""t"":1775334825},{""x"":697,""y"":247,""t"":1775334825},{""x"":649,""y"":216,""t"":1775334826},{""x"":724,""y"":107,""t"":1775334828},{""x"":763,""y"":33,""t"":1775334828}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":2,""B2"":1,""B3"":3,""B4"":0}",17,1,y,2,none,1,y,intake,0.8s,b'Hello aman '
IshantY,55,1,50,y,,,30,5,y,5,"304,220",4,y,TEST TESTE TEST TEST TEST TEST,6.8s,b'THIS IS JUST A TEST BUT THIS JUST A TEST BUT THIS JUSTA SMARTH SAMARTH BHAT'
SamarthB,56,5,10,y,"[{""x"":642,""y"":98,""t"":1775334893},{""x"":605,""y"":215,""t"":1775334893},{""x"":684,""y"":141,""t"":1775334893},{""x"":683,""y"":278,""t"":1775334893},{""x"":673,""y"":324,""t"":1775334893}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":1,""B2"":1,""B3"":2,""B4"":1}",10,2,y,2,none,1,y,hi,1.6s,b'mmesretdrtjgh'
AmanM,56,6,3,y,,,43,2,y,1,none,3,,0.0s,b'hih hih hihsdiofjl'
IshantY,56,4,10,y,"[{""x"":108,""y"":361,""t"":1770901178},{""x"":108,""y"":361,""t"":1770901178},{""x"":108,""y"":361,""t"":1770901178},{""x"":160,""y"":265,""t"":1770901179},{""x"":160,""y"":265,""t"":1770901179},{""x"":160,""y"":265,""t"":1770901179},{""x"":160,""y"":265,""t"":1770901179},{""x"":166,""y"":312,""t"":1770901180},{""x"":166,""y"":312,""t"":1770901180},{""x"":166,""y"":312,""t"":1770901180},{""x"":166,""y"":312,""t"":1770901180},{""x"":166,""y"":220,""t"":1770901181},{""x"":166,""y"":220,""t"":1770901181},{""x"":166,""y"":220,""t"":1770901181},{""x"":158,""y"":164,""t"":1770901182},{""x"":158,""y"":164,""t"":1770901182},{""x"":110,""y"":166,""t"":1770901183},{""x"":110,""y"":166,""t"":1770901183},{""x"":110,""y"":166,""t"":1770901183},{""x"":143,""y"":103,""t"":1770901184},{""x"":143,""y"":103,""t"":1770901184},{""x"":725,""y"":147,""t"":1770901185},{""x"":725,""y"":147,""t"":1770901185},{""x"":725,""y"":147,""t"":1770901185},{""x"":648,""y"":116,""t"":1770901186},{""x"":648,""y"":116,""t"":1770901186},{""x"":648,""y"":116,""t"":1770901186},{""x"":648,""y"":116,""t"":1770901186},{""x"":648,""y"":116,""t"":1770901187},{""x"":680,""y"":267,""t"":1770901188},{""x"":680,""y"":267,""t"":1770901188},{""x"":680,""y"":267,""t"":1770901188},{""x"":52,""y"":37,""t"":1770901191},{""x"":52,""y"":37,""t"":1770901191},{""x"":52,""y"":37,""t"":1770901191},{""x"":52,""y"":37,""t"":1770901191},{""x"":52,""y"":37,""t"":1770901191},{""x"":52,""y"":37,""t"":1770901191},{""x"":52,""y"":37,""t"":1770901192},{""x"":52,""y"":37,""t"":1770901192},{""x"":52,""y"":37,""t"":1770901192},{""x"":52,""y"":37,""t"":1770901192},{""x"":52,""y"":37,""t"":1770901192},{""x"":52,""y"":37,""t"":1770901192},{""x"":52,""y"":37,""t"":1770901193},{""x"":52,""y"":37,""t"":1770901193},{""x"":52,""y"":37,""t"":1770901193},{""x"":52,""y"":37,""t"":1770901193},{""x"":52,""y"":37,""t"":1770901193},{""x"":52,""y"":37,""t"":1770901193},{""x"":52,""y"":37,""t"":1770901194},{""x"":52,""y"":37,""t"":1770901194},{""x"":54,""y"":105,""t"":1770901195},{""x"":54,""y"":105,""t"":1770901195},{""x"":54,""y"":105,""t"":1770901195},{""x"":54,""y"":105,""t"":1770901195},{""x"":54,""y"":105,""t"":1770901195},{""x"":54,""y"":105,""t"":1770901196},{""x"":54,""y"":105,""t"":1770901196},{""x"":54,""y"":105,""t"":1770901196},{""x"":54,""y"":105,""t"":1770901196},{""x"":54,""y"":105,""t"":1770901196},{""x"":54,""y"":105,""t"":1770901196},{""x"":54,""y"":105,""t"":1770901197},{""x"":622,""y"":212,""t"":1770901197},{""x"":622,""y"":212,""t"":1770901198},{""x"":622,""y"":212,""t"":1770901198},{""x"":622,""y"":212,""t"":1770901198},{""x"":622,""y"":212,""t"":1770901198},{""x"":622,""y"":212,""t"":1770901198},{""x"":622,""y"":212,""t"":1770901198},{""x"":748,""y"":366,""t"":1770901200},{""x"":748,""y"":366,""t"":1770901200},{""x"":748,""y"":366,""t"":1770901200},{""x"":748,""y"":366,""t"":1770901200},{""x"":748,""y"":366,""t"":1770901200},{""x"":748,""y"":366,""t"":1770901200},{""x"":748,""y"":366,""t"":1770901201},{""x"":748,""y"":366,""t"":1770901201},{""x"":748,""y"":366,""t"":1770901201},{""x"":748,""y"":366,""t"":1770901201},{""x"":748,""y"":366,""t"":1770901201},{""x"":693,""y"":355,""t"":1770901202},{""x"":693,""y"":355,""t"":1770901202},{""x"":693,""y"":355,""t"":1770901202},{""x"":693,""y"":355,""t"":1770901202},{""x"":693,""y"":355,""t"":1770901203},{""x"":693,""y"":355,""t"":1770901203},{""x"":693,""y"":355,""t"":1770901203}]","{""R1"":20,""R2"":19,""R3"":7,""R4"":7,""B1"":0,""B2"":8,""B3"":10,""B4"":18}",10,4,y,6,none,16,y,TST ET E T ET E TE TE TE T EWT ET ET ET E TE TE T ET ET,y,0.0s,b'Wh ocares'
AmanM,57,6,8,,,22,2,y,5,none,1,,0.0s,b'adsfasdf asdfasdf sdfsdf '
SamarthB,57,5,5,,,42,2,y,2,"310,84",2,,0.9s,b'ocment'
IshantY,57,4,40,y,"[{""x"":142,""y"":281,""t"":1770901242},{""x"":197,""y"":159,""t"":1770901242},{""x"":134,""y"":350,""t"":1770901242},{""x"":188,""y"":165,""t"":1770901243},{""x"":191,""y"":166,""t"":1770901243},{""x"":193,""y"":162,""t"":1770901243},{""x"":187,""y"":163,""t"":1770901243},{""x"":148,""y"":224,""t"":1770901244},{""x"":72,""y"":236,""t"":1770901244},{""x"":86,""y"":241,""t"":1770901244},{""x"":87,""y"":301,""t"":1770901245},{""x"":97,""y"":300,""t"":1770901245},{""x"":78,""y"":306,""t"":1770901245},{""x"":81,""y"":307,""t"":1770901245},{""x"":103,""y"":132,""t"":1770901246},{""x"":94,""y"":133,""t"":1770901246},{""x"":78,""y"":130,""t"":1770901246},{""x"":65,""y"":123,""t"":1770901246},{""x"":69,""y"":119,""t"":1770901246},{""x"":195,""y"":348,""t"":1770901247},{""x"":195,""y"":358,""t"":1770901247},{""x"":182,""y"":325,""t"":1770901247},{""x"":651,""y"":54,""t"":1770901248},{""x"":680,""y"":87,""t"":1770901248},{""x"":684,""y"":111,""t"":1770901248},{""x"":647,""y"":142,""t"":1770901249},{""x"":637,""y"":257,""t"":1770901250},{""x"":700,""y"":257,""t"":1770901250},{""x"":731,""y"":152,""t"":1770901251},{""x"":701,""y"":157,""t"":1770901251},{""x"":674,""y"":240,""t"":1770901251},{""x"":659,""y"":348,""t"":1770901251},{""x"":713,""y"":236,""t"":1770901252},{""x"":703,""y"":144,""t"":1770901252},{""x"":695,""y"":100,""t"":1770901252},{""x"":729,""y"":58,""t"":1770901252},{""x"":735,""y"":53,""t"":1770901253},{""x"":747,""y"":57,""t"":1770901253},{""x"":748,""y"":66,""t"":1770901253},{""x"":746,""y"":62,""t"":1770901253},{""x"":728,""y"":54,""t"":1770901253}]","{""R1"":0,""R2"":10,""R3"":5,""R4"":7,""B1"":9,""B2"":5,""B3"":4,""B4"":1}",25,5,y,9,none,1,y,,1.9s,b'hfwe0hoiwehfoihwefoihweihoeoifh'
AmanM,55,3,5,,,20,0,y,2,none,1,,0.0s,b'asdf asdf sdfsdf'
SamarthB,55,2,6,y,"[{""x"":660,""y"":123,""t"":1775335165},{""x"":644,""y"":223,""t"":1775335165},{""x"":695,""y"":235,""t"":1775335165},{""x"":744,""y"":124,""t"":1775335165}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":2,""B3"":2,""B4"":0}",10,0,2,none,0,,0.0s,b'comments are cool'
IshantYSeungoH,55,1,0,"[{""x"":165,""y"":139,""t"":1770901439},{""x"":171,""y"":140,""t"":1770901439},{""x"":154,""y"":257,""t"":1770901439}]","{""R1"":0,""R2"":2,""R3"":1,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",20,5,y,1,none,1,y,,y,0.0s,b'test data sharp quiz great gatsby'
AmanM,56,6,10,,,10,0,1,none,0,,0.0s,b'ASDFF  ASDF ASDF'
SamarthB,56,5,10,y,"[{""x"":713,""y"":85,""t"":1775335248},{""x"":705,""y"":194,""t"":1775335249}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":1,""B2"":1,""B3"":0,""B4"":0}",20,1,y,2,none,2,,0.0s,b'uy98you'
IshantYSeungoH,56,4,20,y,"[{""x"":126,""y"":157,""t"":1770901530},{""x"":169,""y"":163,""t"":1770901530},{""x"":152,""y"":179,""t"":1770901531},{""x"":161,""y"":311,""t"":1770901531},{""x"":140,""y"":306,""t"":1770901531},{""x"":111,""y"":280,""t"":1770901531},{""x"":154,""y"":253,""t"":1770901532}]","{""R1"":0,""R2"":3,""R3"":2,""R4"":2,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",20,4,y,5,none,1,y,failed,0.0s,b''
AmanM,57,9,5,,,10,2,y,3,none,1,,0.0s,b'ASSDF ASDF ADSF '
SamarthB,57,8,15,"[{""x"":683,""y"":128,""t"":1775335282},{""x"":648,""y"":211,""t"":1775335282},{""x"":648,""y"":68,""t"":1775335283},{""x"":724,""y"":225,""t"":1775335283},{""x"":655,""y"":285,""t"":1775335283},{""x"":632,""y"":192,""t"":1775335283}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":1,""B2"":2,""B3"":3,""B4"":0}",6,4,y,1,none,0,,0.0s,b'comnetn'
IshantYSeungoH,57,7,10,y,"[{""x"":652,""y"":320,""t"":1770901554},{""x"":99,""y"":258,""t"":1770901554},{""x"":104,""y"":302,""t"":1770901554},{""x"":131,""y"":156,""t"":1770901555},{""x"":127,""y"":156,""t"":1770901555},{""x"":132,""y"":165,""t"":1770901555},{""x"":130,""y"":198,""t"":1770901555}]","{""R1"":0,""R2"":4,""R3"":1,""R4"":1,""B1"":0,""B2"":0,""B3"":0,""B4"":1}",0,2,y,10,"106,99",0,y,,0.0s,b'test data samarth bhat\r\n\r\n'
None,58,3,5,,,26,5,0,none,0,,0.0s,b'adsf asdfm;mjks fjklsjalsdjfkljlasd jkjdsklf'
SamarthBread,58,2,5,y,"[{""x"":644,""y"":266,""t"":1775335663},{""x"":685,""y"":125,""t"":1775335663},{""x"":688,""y"":120,""t"":1775335663},{""x"":725,""y"":180,""t"":1775335663},{""x"":677,""y"":139,""t"":1775335664}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":4,""B3"":1,""B4"":0}",16,2,y,2,none,2,,0.0s,b'Comment red'
Samarth + Secret Huzz,58,4,30,y,"[{""x"":702,""y"":78,""t"":1770901934},{""x"":702,""y"":78,""t"":1770901935},{""x"":702,""y"":78,""t"":1770901935},{""x"":688,""y"":169,""t"":1770901935},{""x"":688,""y"":169,""t"":1770901935},{""x"":688,""y"":169,""t"":1770901936},{""x"":649,""y"":99,""t"":1770901937},{""x"":649,""y"":99,""t"":1770901937},{""x"":649,""y"":99,""t"":1770901937},{""x"":689,""y"":233,""t"":1770901938},{""x"":689,""y"":233,""t"":1770901938},{""x"":689,""y"":233,""t"":1770901938},{""x"":734,""y"":313,""t"":1770901940},{""x"":747,""y"":281,""t"":1770901941},{""x"":747,""y"":281,""t"":1770901941}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":6,""B2"":3,""B3"":5,""B4"":1}",50,6,6,"310,342",4,,0.0s,b'smaarth'
None,58,3,5,,,26,5,0,none,0,,0.0s,b'adsf asdfm;mjks fjklsjalsdjfkljlasd jkjdsklf'
SamarthBread,58,2,5,y,"[{""x"":644,""y"":266,""t"":1775335663},{""x"":685,""y"":125,""t"":1775335663},{""x"":688,""y"":120,""t"":1775335663},{""x"":725,""y"":180,""t"":1775335663},{""x"":677,""y"":139,""t"":1775335664}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":4,""B3"":1,""B4"":0}",16,2,y,2,none,2,,0.0s,b'Comment red'
None,58,3,0,,,0,0,0,none,0,,0.0s,b''
SamarthB,58,2,0,,,0,0,0,none,0,,0.0s,b''
None,58,3,0,,,0,0,0,none,0,,0.0s,b''
IshantYSeungoH,59,4,50,y,,,217,11,y,34,"302,52",14,,0.2s,"b""pretty bad, shouldn't pick"""
None,58,12,0,,,0,0,0,none,0,,0.0s,b''
None,57,12,0,,,0,0,0,none,0,,0.0s,b''
None,58,12,0,,,0,0,0,none,0,,0.0s,b''
None,58,12,0,,,0,0,0,none,0,,0.0s,b''
Samarth,58,13,447,y,,,284737,0,0,none,0,,0.0s,b''
SamarthB,55,2,0,,,0,0,0,none,0,,0.0s,b''
SamarthB,55,2,0,,,0,0,0,none,0,,0.0s,b''
None,57,12,0,,,0,0,0,none,0,,0.0s,b''
None,55,3,0,,,0,0,0,none,0,,0.0s,b''
AmanM,57,9,7,,,16,0,0,none,0,,0.0s,b'aeadsf asdf asdf'
SamarthB,57,8,0,,,0,0,0,none,0,,0.0s,b''
Samarth,57,10,447,y,,,4573,9836,y,54,none,0,,0.0s,b'scd'
AmanM,57,12,10,,,10,0,0,none,0,,0.0s,b'asdf asdf '
SamarthB,57,11,0,,,0,0,0,none,0,,0.0s,b''
AmanM,58,15,0,,,0,0,0,none,0,,0.0s,b''
IshantYSeungoH,58,10,0,,,20,3,y,1,none,0,,0.0s,b''
SamarthB,58,14,0,,,0,0,0,none,0,,0.0s,b''
AmanM,58,15,0,,,0,0,0,none,0,,0.0s,b''
SamarthB,58,14,0,,,0,0,0,none,0,,0.0s,b''
Samarth,58,13,0,,,0,0,0,none,0,,0.0s,b''
AmanM,59,21,0,,,0,0,0,none,0,,0.0s,b''
SamarthB,59,20,0,,,0,0,0,none,0,,0.0s,b''
SamarthB,59,20,0,,,0,0,0,none,0,,0.0s,b''
None,60,25,0,,,0,0,0,none,0,,0.0s,b''
None,60,27,0,,,0,0,0,none,0,,0.0s,b''
None,60,23,0,,,0,0,0,none,0,,0.0s,b''
None,60,24,0,,,0,0,0,none,0,,0.0s,b''
None,60,22,0,,,0,0,0,none,0,,0.0s,b''
None,60,26,0,"[{""x"":663,""y"":116,""t"":1775337110}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":1,""B3"":0,""B4"":0}",0,0,0,none,0,,0.0s,b''
None,61,28,1,y,"[{""x"":162,""y"":48,""t"":1775337625}]","{""R1"":1,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",1,1,y,1,"298,218",1,y,asdf,y,0.0s,b'asdf asdf asdf asdf asdf asddf asdf '
None,61,30,1,y,"[{""x"":97,""y"":131,""t"":1775337646}]","{""R1"":0,""R2"":1,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",1,1,y,1,"223,210",1,y,,y,0.0s,b'asdf asdf '
None,61,29,0,y,"[{""x"":610,""y"":127,""t"":1775337671}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":1,""B3"":0,""B4"":0}",0,0,y,0,"267,212",0,y,,y,0.0s,b'asdfasds fasdf'
None,61,31,0,y,"[{""x"":150,""y"":218,""t"":1775337695}]","{""R1"":0,""R2"":0,""R3"":1,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",0,0,y,0,"283,210",0,y,asdf,y,0.0s,b'asdfasd asd fasdf sdaf'
None,61,32,0,y,"[{""x"":139,""y"":279,""t"":1775337718}]","{""R1"":0,""R2"":0,""R3"":1,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",0,0,y,0,"291,266",0,y,sdadf sdf ,y,0.0s,b'asdf asdf asdf sdfsdfasdf dsf'
None,61,33,0,y,"[{""x"":638,""y"":147,""t"":1775337741}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":1,""B3"":0,""B4"":0}",0,0,y,0,none,0,y,,y,0.0s,b'asdf asdfasd adsfasd f'
AyanI,62,1678,0,,,0,0,0,none,0,,0.0s,b''
AyanI,62,1678,25,y,,,0,0,y,0,"360,225",2,y,dsaad,0.0s,b'aesfasd asdfs adsadf'
AyanI,62,1678,27,y,,,10,1,0,none,1,,1.3s,b'asdf asdf sfffdsf'
AyanI,62,1678,31,"[{""x"":632,""y"":93,""t"":1775514626},{""x"":706,""y"":208,""t"":1775514627},{""x"":708,""y"":70,""t"":1775514627},{""x"":104,""y"":118,""t"":1775514627},{""x"":130,""y"":215,""t"":1775514628},{""x"":153,""y"":249,""t"":1775514628},{""x"":183,""y"":149,""t"":1775514628},{""x"":177,""y"":99,""t"":1775514628},{""x"":696,""y"":203,""t"":1775514628},{""x"":667,""y"":261,""t"":1775514629},{""x"":680,""y"":276,""t"":1775514629},{""x"":643,""y"":182,""t"":1775514629},{""x"":665,""y"":145,""t"":1775514629},{""x"":686,""y"":119,""t"":1775514629}]","{""R1"":1,""R2"":2,""R3"":2,""R4"":0,""B1"":2,""B2"":3,""B3"":4,""B4"":0}",0,0,0,none,0,,0.0s,b''
